id,sentence,sense_key,targets
d0000.s1402.t0000,"Begge navnene deres står på postkassa i Brooklyn , og Martin [TGT] bor [TGT] for tida i New York i forbindelse med et dokumentarprosjekt .","['20103', '8324', '18963']",[2]
d0000.s1404.t0000,23. august i år stod Shabana [TGT] brud [TGT] for andre gang .,['55841'],[0]
d0000.s1405.t0002,Men for handy lesere med M+ i metallsløyd burde det [TGT] la [TGT] seg gjøre å produsere egne plater med personlige budskap .,"['54381', '43825', '4759', '17834']",[2]
d0000.s1405.t0004,Men for handy lesere med M+ i metallsløyd burde det la seg gjøre å produsere egne [TGT] plater [TGT] med personlige budskap .,"['20378', '25811', '9174', '8694', '33072', '35680', '33063', '50946']",[3]
d0000.s1405.t0005,Men for handy lesere med M+ i metallsløyd burde det la seg gjøre å produsere egne plater med [TGT] personlige [TGT] budskap .,['6170'],[0]
d0000.s1405.t0006,Men for handy lesere med M+ i metallsløyd burde det la seg gjøre å produsere egne plater med personlige [TGT] budskap [TGT] .,"['64005', '26782']",[1]
d0000.s1406.t0000,På pressekonferansen er det Senators' superstjerne og tomålsscorer Dany Heatley som er [TGT] mannen [TGT] i fokus .,"['46742', '56646', '49963', '46639']",[0]
d0000.s1407.t0000,Selv om det har [TGT] kostet [TGT] meg og familien min mye .,"['4796', '52409']",[1]
d0000.s1409.t0000,Løkke Rasmussens regjeringen har presentert et statsbudsjett med et dundrende underskudd på 85 milliarder danske [TGT] kroner [TGT] .,"['37828', '26464', '22181', '41542', '26466', '361', '46000', '21384', '35766', '44534', '26465', '2237', '2213']",[4]
d0000.s1411.t0000,"De har [TGT] generelt [TGT] sett stor innflytelse på de endelige vedtakene , sier hun .",['6434'],[0]
d0000.s1411.t0001,"De har generelt sett stor [TGT] innflytelse [TGT] på de endelige vedtakene , sier hun .","['13455', '15303']",[1]
d0000.s1411.t0002,"De har generelt sett stor innflytelse på de [TGT] endelige [TGT] vedtakene , sier hun .","['26124', '6242']",[0]
d0000.s1413.t0000,Thorbjørn Jagland skal nå [TGT] lede [TGT] utenrikskomitéen ifølge NTB .,"['7962', '19961', '18474', '8689', '18475']",[0]
d0000.s1415.t0000,"I mange [TGT] viktige [TGT] konflikter ble organisasjonen stående på sidelinjen eller brukt som et redskap av den ene part . """,['5386'],[0]
d0000.s1415.t0001,"I mange viktige konflikter ble [TGT] organisasjonen [TGT] stående på sidelinjen eller brukt som et redskap av den ene part . ""","['4417', '27057', '4369', '4370', '140']",[0]
d0000.s1415.t0002,"I mange viktige konflikter ble organisasjonen stående på sidelinjen eller [TGT] brukt [TGT] som et redskap av den ene part . ""","['18967', '7865', '31495']",[1]
d0000.s1416.t0000,Hva [TGT] gjør [TGT] du de siste fem minuttene før gjestene kommer ?,"['18541', '43111', '17847', '7826', '18849', '7579', '7832', '7668', '836', '7949', '7277', '7638', '7639', '30859', '18256']",[4]
d0000.s1416.t0001,Hva gjør du de siste fem [TGT] minuttene [TGT] før gjestene kommer ?,['12534'],[0]
d0000.s1418.t0000,"Andre ganger strekker de seg så [TGT] langt [TGT] de kan , ved å love en ny vurdering av saken .","['6381', '5727']",[0]
d0000.s1418.t0001,"Andre ganger strekker de seg så langt de [TGT] kan [TGT] , ved å love en ny vurdering av saken .","['39701', '5370', '39700']",[1]
d0000.s1418.t0002,"Andre ganger strekker de seg så langt de kan , ved å [TGT] love [TGT] en ny vurdering av saken .","['18482', '31731', '31809', '31778', '43775', '54403']",[1]
d0000.s1418.t0003,"Andre ganger strekker de seg så langt de kan , ved å love en [TGT] ny [TGT] vurdering av saken .",['6160'],[0]
d0000.s1418.t0005,"Andre ganger strekker de seg så langt de kan , ved å love en ny vurdering av [TGT] saken [TGT] .","['16194', '55831', '780', '16039', '8807', '4583', '50966', '35320']",[2]
d0000.s1419.t0000,- Jeg [TGT] tør [TGT] på grunn av kjærligheten .,['54655'],[0]
d0000.s1419.t0001,- Jeg tør på [TGT] grunn [TGT] av kjærligheten .,"['7180', '2586', '22817', '63106']",[0]
d0000.s1419.t0002,- Jeg tør på grunn av [TGT] kjærligheten [TGT] .,"['53122', '53139', '53138', '46909', '41048']",[4]
d0000.s1420.t0000,Hva er så Gaddafis [TGT] plan [TGT] ?,"['40791', '16366', '2719', '26800', '50371', '4445', '35450', '50357', '23793']",[3]
d0000.s1421.t0000,Dermed opplever LO-general Byrkjeflot å få flere av sine viktigste [TGT] krav [TGT] for neste periode innfridd allerede før valget er overstått .,"['40161', '60452', '35306', '53455', '60447', '52816', '41634', '4536']",[4]
d0000.s1421.t0001,Dermed opplever LO-general Byrkjeflot å få flere av sine viktigste krav for neste [TGT] periode [TGT] innfridd allerede før valget er overstått .,"['11723', '757', '3477']",[1]
d0000.s1422.t0001,"FN har opprettet en egen [TGT] organisasjon [TGT] , UNAIDS , med sete i Genève , som bare arbeider med dette .","['4370', '27057', '4369', '4417', '140']",[3]
d0000.s1422.t0003,"FN har opprettet en egen organisasjon , UNAIDS , med sete i Genève , som bare [TGT] arbeider [TGT] med dette .",['15987'],[0]
d0000.s1423.t0000,"Tre ganger i løpet av første [TGT] periode [TGT] blir spillet stoppet , slik at tv-kanalene kan vise reklame .","['757', '3477', '11723']",[2]
d0000.s1427.t0000,"- Jeg har fått [TGT] tilbud [TGT] om fire ulike produksjoner , og mellom 50 og 60 manus .","['15339', '40029', '52818', '40027', '29999', '15338', '53938', '48785']",[2]
d0000.s1428.t0000,De [TGT] koster [TGT] fort tjue tusen .,"['4796', '52409']",[1]
d0000.s1429.t0000,SD og SD mot [TGT] høyre [TGT] |,"['37825', '12596']",[1]
d0000.s1431.t0000,I Bibelen var Leah Jakobs [TGT] kone [TGT] .,"['55846', '55871']",[0]
d0000.s1434.t0000,Men noen ganger [TGT] tenker [TGT] jeg også at « nå virker jeg utrolig pompøs » .,"['8338', '7634', '20003', '16533', '32543', '44112']",[2]
d0000.s1434.t0001,Men noen ganger tenker jeg også at « nå [TGT] virker [TGT] jeg utrolig pompøs » .,"['8328', '7303', '19964', '8580', '28637']",[2]
d0000.s1434.t0002,Men noen ganger tenker jeg også at « nå virker jeg [TGT] utrolig [TGT] pompøs » .,['6201'],[0]
d0000.s1436.t0000,"Utsmykningsordningen i kommunen , som fastsetter at rundt én prosent av investeringer i bygg skal [TGT] brukes [TGT] på utsmykning , mener Hauge er problematisk av samme grunn .","['18967', '31495', '7865']",[2]
d0000.s1436.t0001,"Utsmykningsordningen i kommunen , som fastsetter at rundt én prosent av investeringer i bygg skal brukes på utsmykning , mener Hauge er problematisk av samme [TGT] grunn [TGT] .","['22817', '2586', '7180', '63106']",[2]
d0000.s1437.t0000,Hun kan være både [TGT] stolt [TGT] og trygg på guttene sine .,"['27274', '6176']",[0]
d0000.s1437.t0001,Hun kan være både stolt og trygg på [TGT] guttene [TGT] sine .,"['46740', '46741', '46738', '46739', '46737']",[2]
d0000.s1438.t0000,"Sjøl om jeg er enig i at det [TGT] skjer [TGT] ting internasjonalt , og at vi eksporterer gass som brukes i energisystem i andre land , tror jeg at Norge må gjøre sine egne valg når det gjelder hvilke veier vi ønsker å gå på lang sikt i forhold til vårt eget energisystem .","['18717', '7796', '7797', '835']",[3]
d0000.s1438.t0001,"Sjøl om jeg er enig i at det skjer [TGT] ting [TGT] internasjonalt , og at vi eksporterer gass som brukes i energisystem i andre land , tror jeg at Norge må gjøre sine egne valg når det gjelder hvilke veier vi ønsker å gå på lang sikt i forhold til vårt eget energisystem .","['873', '58776', '1117', '22118', '1116', '846']",[5]
d0000.s1438.t0003,"Sjøl om jeg er enig i at det skjer ting internasjonalt , og at vi eksporterer [TGT] gass [TGT] som brukes i energisystem i andre land , tror jeg at Norge må gjøre sine egne valg når det gjelder hvilke veier vi ønsker å gå på lang sikt i forhold til vårt eget energisystem .","['24257', '51216', '38996']",[2]
d0000.s1438.t0004,"Sjøl om jeg er enig i at det skjer ting internasjonalt , og at vi eksporterer gass som brukes i energisystem i andre land , tror jeg at Norge må gjøre sine egne valg når det [TGT] gjelder [TGT] hvilke veier vi ønsker å gå på lang sikt i forhold til vårt eget energisystem .","['8335', '8326', '4985', '8334', '19962']",[3]
d0000.s1439.t0000,"Vi tror ikke [TGT] kulturen [TGT] kan være markedsfinansiert alene , og vi har ambisjoner om at kulturfeltet i Trondheim skal fortsette å styrkes gjennom støtte fra det offentlige , sier ordførerkandidaten .","['42338', '16034', '1954', '28073', '268']",[1]
d0000.s1439.t0002,"Vi tror ikke kulturen kan være markedsfinansiert alene , og vi har ambisjoner om at kulturfeltet i Trondheim skal fortsette å styrkes gjennom støtte fra det [TGT] offentlige [TGT] , sier ordførerkandidaten .",['6167'],[0]
d0000.s1440.t0000,- Jeg [TGT] lager [TGT] de filmene jeg har lyst å se selv .,"['30864', '30890', '18270', '7214']",[0]
d0000.s1441.t0000,"* Støtten til visuelle [TGT] uttrykk [TGT] , film og utekunst er økt med én million kroner .","['34543', '34629', '45035', '14727', '27853', '21188', '6664']",[3]
d0000.s1441.t0001,"* Støtten til visuelle uttrykk , [TGT] film [TGT] og utekunst er økt med én million kroner .","['38641', '21513', '11178', '2534', '22089']",[1]
d0000.s1441.t0002,"* Støtten til visuelle uttrykk , film og utekunst er [TGT] økt [TGT] med én million kroner .","['17738', '17673', '17666', '17759']",[3]
d0000.s1441.t0003,"* Støtten til visuelle uttrykk , film og utekunst er økt med én [TGT] million [TGT] kroner .","['26159', '4975']",[0]
d0000.s1441.t0004,"* Støtten til visuelle uttrykk , film og utekunst er økt med én million [TGT] kroner [TGT] .","['26464', '41542', '361', '21384', '44534', '46000', '37828', '2237', '2213', '35766', '26466', '22181', '26465']",[10]
d0000.s1442.t0000,- Er du [TGT] virkelig [TGT] så fantastisk ?,"['15039', '5627', '15487', '5630']",[0]
d0000.s1447.t0001,"Han klipper opp [TGT] klærne [TGT] han reiste i , han skritter over lik .",['11'],[0]
d0000.s1448.t0000,- Vi har ikke noe større [TGT] ansvar [TGT] enn lærere og leger .,['29403'],[0]
d0000.s1449.t0000,"Det har lenge vært [TGT] kjent [TGT] flere teknologiske løsninger som kan gi tilnærmet CO2-frie gasskraftverk , men de har alle hatt det til felles at de har vært for dyre både å bygge og å drive .",['5723'],[0]
d0000.s1449.t0001,"Det har lenge vært kjent flere teknologiske løsninger som kan gi tilnærmet CO2-frie gasskraftverk , men de har alle hatt det til felles at de har vært for dyre både å bygge og å [TGT] drive [TGT] .","['7855', '7944', '7389', '18476', '7945', '41874', '7852', '20216', '18066', '31988', '19002', '20214']",[4]
d0000.s1451.t0001,Statsminister Kjell Magne Bondevik ( Kr.F. ) fikk [TGT] høre [TGT] nyheten på en melding som var lest inn på statsministerens mobilsvar mens Bondevik deltok i pavens begravelse i Roma .,"['20037', '8343']",[0]
d0000.s1454.t0000,- Du er ikke [TGT] redd [TGT] for å bruke store ord ?,"['5715', '5758', '15734']",[0]
d0000.s1454.t0001,- Du er ikke redd for å [TGT] bruke [TGT] store ord ?,"['7865', '18967', '31495']",[0]
d0000.s1454.t0002,- Du er ikke redd for å bruke store [TGT] ord [TGT] ?,"['21187', '1516', '54891', '29317', '45048', '52836']",[0]
d0000.s1455.t0000,Like etterpå fyller en dyp amerikansk [TGT] stemme [TGT] høyttaleranlegget .,"['42309', '39974', '15337', '47738', '16228']",[4]
d0000.s1456.t0000,"Men hun var også [TGT] søsteren [TGT] til Rakel , kvinnen Jakob egentlig ville ha .","['58078', '56013', '55798']",[1]
d0000.s1456.t0001,"Men hun var også søsteren til Rakel , [TGT] kvinnen [TGT] Jakob egentlig ville ha .",['46643'],[0]
d0000.s1456.t0002,"Men hun var også søsteren til Rakel , kvinnen Jakob egentlig [TGT] ville [TGT] ha .",['44125'],[0]
d0000.s1457.t0000,Hanne Bjurstrøm vurderer å gjøre [TGT] lov [TGT] av det historiske vedtaket .,"['4679', '12828', '4734', '13058', '40667', '4680', '4681', '41437', '26645', '4682']",[2]
d0000.s1458.t0000,Det kom en fyr gående med [TGT] dekkene [TGT] i trillebår |,"['2758', '11537', '2762', '8804']",[3]
d0000.s1460.t0000,"Donors Capital Fund , som finansierer mange [TGT] organisasjoner [TGT] på amerikansk høyreside , er blant de syv .","['4417', '4370', '140', '27057', '4369']",[0]
d0000.s1461.t0000,"Men så lenge man [TGT] styrer [TGT] med sentrumspolitikk i bunnen , er vi åpne for å samarbeide med Ap , sier Venstres førstekandidat i Trondheim , Jon Gunnes .","['7919', '19564', '19571', '31429', '7480']",[2]
d0000.s1461.t0002,"Men så lenge man styrer med sentrumspolitikk i bunnen , er vi [TGT] åpne [TGT] for å samarbeide med Ap , sier Venstres førstekandidat i Trondheim , Jon Gunnes .","['5742', '5741', '5740', '5743']",[2]
d0000.s1461.t0003,"Men så lenge man styrer med sentrumspolitikk i bunnen , er vi åpne for å samarbeide med Ap , sier Venstres [TGT] førstekandidat [TGT] i Trondheim , Jon Gunnes .",['47430'],[0]
d0000.s1462.t0000,Bare Ap av de andre partiene ligger an til å [TGT] øke [TGT] .,"['17738', '17666', '17673', '17759']",[3]
d0000.s1464.t0000,- Det er i fylla jeg får [TGT] høre [TGT] det .,"['20037', '8343']",[0]
d0000.s1466.t0000,De [TGT] synes [TGT] tvert imot det er spennende at laget deres har fått denne muligheten .,"['20003', '19963', '8328']",[0]
d0000.s1468.t0000,"- Det vil nok gi en politikk som er mer [TGT] åpen [TGT] for private løsninger , sier Løvik .","['5741', '5743', '5740', '5742']",[3]
d0000.s1468.t0001,"- Det vil nok gi en politikk som er mer åpen for [TGT] private [TGT] løsninger , sier Løvik .","['6309', '6171']",[1]
d0000.s1471.t0000,"Av og til blir det så ille at jeg trenger en injeksjon kortison , men vi har aldri avlyst en [TGT] konsert [TGT] på grunn av det .","['46168', '41995']",[1]
d0000.s1472.t0000,- Jeg [TGT] har [TGT] ingen ting mer å si om det nå .,"['8603', '44180', '18909', '32068', '20015', '25209', '19192', '788']",[7]
d0000.s1472.t0001,- Jeg har ingen [TGT] ting [TGT] mer å si om det nå .,"['1117', '1116', '22118', '58776', '846', '873']",[4]
d0000.s1472.t0002,- Jeg har ingen ting [TGT] mer [TGT] å si om det nå .,['807'],[0]
d0000.s1472.t0003,- Jeg har ingen ting mer å [TGT] si [TGT] om det nå .,"['32598', '18803', '31642', '43695', '43848', '31645', '18398', '31527', '31644', '18808', '31643', '31646']",[1]
d0000.s1473.t0000,Gjevjon mener likevel at et søkelys på dagens [TGT] ordninger [TGT] og en diskusjon om andre løsninger er positivt .,['14753'],[0]
d0000.s1473.t0001,Gjevjon mener likevel at et søkelys på dagens ordninger og en [TGT] diskusjon [TGT] om andre løsninger er positivt .,['42292'],[0]
d0000.s1473.t0002,Gjevjon mener likevel at et søkelys på dagens ordninger og en diskusjon om andre løsninger er [TGT] positivt [TGT] .,"['14924', '6317', '15013']",[0]
d0000.s1474.t0000,Er [TGT] utrolig [TGT] lang og treig .,['6201'],[0]
d0000.s1475.t0000,- Når [TGT] føler [TGT] du deg elsket ?,"['8340', '44181', '18253', '19153']",[1]
d0000.s1476.t0000,Dermed truet det lokale [TGT] sykehuset [TGT] i Herefordshire med å gå til retten for å få en rettslig avgjørelse om å gjennomføre operasjonen .,['59778'],[0]
d0000.s1476.t0001,Dermed truet det lokale sykehuset i Herefordshire med å gå til retten for å få en rettslig avgjørelse om å gjennomføre [TGT] operasjonen [TGT] .,"['6745', '6746', '13805', '28715']",[3]
d0000.s1480.t0001,"Han fikk ikke med seg dem i salen som ikke [TGT] klarte [TGT] å holde tårene tilbake , for noen var det helt sikkert .","['54620', '17903', '17768', '31974', '31352']",[3]
d0000.s1481.t0001,Det er et ubeskrivelig [TGT] syn [TGT] som møter ham .,"['12689', '27920', '17153', '13589']",[2]
d0000.s1481.t0002,Det er et ubeskrivelig syn som [TGT] møter [TGT] ham .,"['31184', '30756', '43333', '32219', '32696', '18200', '18151']",[4]
d0000.s1482.t0000,- Den vesentlige [TGT] del [TGT] av offentligheten er ansvarlig .,"['29781', '8856', '3', '25976', '36278', '26150', '523', '526', '63104', '786', '13348']",[2]
d0000.s1482.t0001,- Den vesentlige del av [TGT] offentligheten [TGT] er ansvarlig .,"['6214', '58063', '1678']",[2]
d0000.s1483.t0000,"- [TGT] Synet [TGT] på kulturens frie og uavhengige rolle er en viktig forskjell mellom oss og Arbeiderpartiet , sier Brox , og kritiserer Arbeiderpartiet for å legge for å drive for mye politisk og byråkratisk styring av kulturfeltet .","['12689', '13589', '17153', '27920']",[3]
d0000.s1483.t0001,"- Synet på [TGT] kulturens [TGT] frie og uavhengige rolle er en viktig forskjell mellom oss og Arbeiderpartiet , sier Brox , og kritiserer Arbeiderpartiet for å legge for å drive for mye politisk og byråkratisk styring av kulturfeltet .","['42338', '16034', '268', '28073', '1954']",[1]
d0000.s1483.t0003,"- Synet på kulturens frie og uavhengige rolle er en viktig forskjell mellom oss og Arbeiderpartiet , sier Brox , og kritiserer Arbeiderpartiet for å legge for å [TGT] drive [TGT] for mye politisk og byråkratisk styring av kulturfeltet .","['7855', '7945', '7944', '20216', '31988', '7852', '20214', '7389', '41874', '18476', '18066', '19002']",[8]
